id_pagamento,tipo,status,taxa
5004,Cartão de Débito,False,7.79
9555,Pix,False,8.09
5491,Pix,False,1.35
4420,Pix,False,7.03
6238,Cartão de Crédito,False,2.89
7944,Cartão de Débito,True,9.07
6351,Cartão de Crédito,False,3.77
6355,Pix,True,2.13
2802,Pix,True,6.45
3548,Pix,True,3.04
4411,Dinheiro,True,8.69
163,Dinheiro,False,4.59
9760,Cartão de Débito,True,3.85
2298,Dinheiro,False,4.67
9577,Cartão de Débito,True,9.22
8662,Cartão de Crédito,False,5.52
5144,Cartão de Crédito,True,9.18
7830,Dinheiro,True,8.91
3758,Cartão de Débito,True,6.23
871,Pix,False,6.03
1585,Cartão de Crédito,False,9.92
3683,Pix,False,2.81
205,Cartão de Débito,False,7.98
124,Pix,False,6.19
6738,Cartão de Crédito,False,9.04
8745,Cartão de Débito,True,6.16
4899,Pix,False,8.09
2676,Cartão de Crédito,True,8.29
5180,Dinheiro,False,5.5
997,Dinheiro,False,7.71
3587,Dinheiro,False,2.77
8409,Dinheiro,True,4.11
3608,Dinheiro,True,9.4
2801,Cartão de Débito,True,2.7
2338,Cartão de Crédito,True,1.76
3465,Cartão de Crédito,False,7.95
640,Cartão de Crédito,False,7.89
2106,Dinheiro,True,2.44
4807,Cartão de Crédito,True,8.55
3593,Pix,False,5.37
2984,Cartão de Débito,False,2.43
7327,Dinheiro,False,1.03
1548,Pix,True,9.01
6093,Dinheiro,False,2.79
2535,Dinheiro,True,9.38
9236,Cartão de Débito,False,6.95
6509,Dinheiro,False,0.21
5332,Pix,True,0.27
5853,Cartão de Crédito,False,8.57
4260,Cartão de Crédito,True,6.14
1646,Cartão de Crédito,False,9.15
9347,Pix,False,8.09
3615,Cartão de Débito,True,5.52
2690,Cartão de Crédito,True,4.97
9881,Cartão de Débito,False,0.98
9064,Pix,True,6.01
9192,Cartão de Crédito,True,9.65
1531,Cartão de Débito,True,3.62
452,Pix,False,0.1
8502,Pix,False,4.21
1185,Cartão de Crédito,True,4.9
6836,Pix,True,2.76
34,Dinheiro,False,3.18
3844,Cartão de Crédito,True,0.29
4262,Dinheiro,True,9.53
8036,Dinheiro,True,1.72
3945,Cartão de Crédito,True,5.53
6221,Cartão de Débito,True,4.82
2544,Cartão de Débito,False,9.74
7635,Pix,False,6.07
582,Pix,True,7.37
2998,Pix,False,7.9
39,Pix,True,4.38
6769,Dinheiro,True,1.32
2549,Pix,False,8.87
9211,Pix,False,2.59
8663,Cartão de Crédito,False,4.66
50,Cartão de Crédito,False,0.01
4404,Pix,False,9.78
3871,Pix,False,3.8
2777,Dinheiro,False,7.49
9622,Dinheiro,False,3.57
3318,Cartão de Débito,True,0.75
9791,Cartão de Débito,True,6.83
1384,Pix,True,4.31
8011,Dinheiro,True,4.73
9141,Dinheiro,True,4.34
5884,Dinheiro,True,8.34
836,Cartão de Débito,True,8.64
7717,Cartão de Crédito,False,6.58
9509,Dinheiro,True,1.36
3338,Pix,False,1.07
3097,Cartão de Débito,False,0.73
842,Cartão de Débito,True,5.69
1065,Cartão de Crédito,True,8.91
7982,Dinheiro,False,8.96
6528,Dinheiro,True,7.5
3369,Pix,False,8.26
6500,Cartão de Crédito,True,2.64
7125,Cartão de Crédito,False,4.82
3216,Cartão de Débito,True,9.54
9857,Dinheiro,True,7.14
1602,Cartão de Crédito,True,9.39
4462,Cartão de Débito,False,4.1
4631,Cartão de Débito,False,2.86
8085,Cartão de Débito,False,2.55
1880,Cartão de Débito,False,1.84
8741,Cartão de Crédito,False,4.49
6256,Pix,False,3.65
5869,Pix,True,1.93
2531,Pix,True,1.31
1805,Dinheiro,True,3.88
8495,Cartão de Crédito,True,8.55
2295,Cartão de Débito,True,7.28
5214,Pix,False,6.52
86,Dinheiro,True,8.61
60,Cartão de Crédito,True,8.35
2591,Cartão de Crédito,False,4.72
4319,Cartão de Débito,True,2.54
5519,Cartão de Crédito,False,3.13
4439,Cartão de Débito,True,6.14
3280,Dinheiro,False,2.03
1532,Dinheiro,True,1.98
9080,Pix,True,0.41
6136,Dinheiro,True,7.47
1312,Dinheiro,False,1.56
2105,Pix,True,3.27
7336,Cartão de Crédito,False,6.07
2821,Cartão de Crédito,True,0.0
334,Cartão de Crédito,True,0.01
5160,Dinheiro,False,8.46
8120,Pix,False,8.81
1598,Dinheiro,True,1.92
6728,Pix,True,6.13
5797,Pix,True,9.32
743,Dinheiro,False,4.93
4545,Dinheiro,False,9.76
4132,Dinheiro,False,3.8
7162,Pix,True,1.25
7019,Cartão de Crédito,True,8.6
56,Pix,True,8.8
5455,Cartão de Débito,True,5.46
3904,Pix,False,4.83
8571,Cartão de Crédito,True,0.17
1092,Dinheiro,True,7.65
293,Cartão de Débito,True,2.29
503,Pix,True,6.8
147,Dinheiro,True,6.83
4148,Pix,True,6.73
4951,Cartão de Crédito,False,3.58
695,Dinheiro,True,9.57
1473,Cartão de Débito,False,3.91
4099,Dinheiro,True,4.38
9807,Cartão de Crédito,False,4.49
1866,Pix,True,6.53
3903,Cartão de Débito,True,0.88
641,Pix,True,8.34
8834,Dinheiro,True,2.99
2864,Pix,True,1.59
7985,Pix,False,0.62
9017,Cartão de Crédito,False,7.13
8343,Dinheiro,True,5.41
1291,Pix,True,7.85
9514,Cartão de Crédito,True,2.59
6458,Pix,True,3.19
7334,Cartão de Débito,False,0.72
1052,Dinheiro,True,9.24
8613,Pix,True,5.12
3218,Dinheiro,True,8.21
532,Pix,False,1.53
6734,Pix,False,9.04
1304,Cartão de Débito,True,0.69
4996,Cartão de Crédito,False,8.83
4723,Cartão de Crédito,True,1.28
6020,Dinheiro,True,3.49
9768,Cartão de Débito,True,3.81
9492,Cartão de Débito,True,7.12
2417,Dinheiro,False,8.75
1245,Cartão de Crédito,True,2.95
5746,Pix,False,6.43
3924,Dinheiro,True,0.31
5308,Pix,True,0.35
6787,Cartão de Débito,False,2.51
7978,Cartão de Crédito,False,0.55
9690,Cartão de Crédito,False,7.22
6789,Cartão de Débito,False,6.85
6004,Cartão de Débito,True,4.09
4677,Pix,False,8.32
2808,Cartão de Crédito,True,3.0
3224,Cartão de Débito,False,1.42
1257,Cartão de Débito,False,6.1
8671,Dinheiro,False,4.16
4372,Pix,True,3.27
1472,Cartão de Crédito,False,8.97
7072,Pix,False,2.67
872,Pix,True,3.41
4032,Pix,True,0.01
9068,Pix,False,2.13
201,Pix,False,5.09
4708,Cartão de Crédito,True,5.22
387,Cartão de Crédito,False,5.62
1807,Cartão de Débito,True,3.54
1098,Pix,False,0.16
6259,Pix,True,1.5
1730,Cartão de Débito,True,3.96
3215,Cartão de Crédito,True,9.58
5798,Cartão de Crédito,False,5.56
4449,Dinheiro,True,4.59
1959,Cartão de Crédito,True,6.44
1394,Cartão de Crédito,False,7.0
830,Pix,False,1.61
5814,Cartão de Débito,False,3.64
5932,Cartão de Débito,False,4.14
7953,Pix,True,6.78
1123,Dinheiro,True,8.08
975,Pix,False,4.7
8379,Cartão de Crédito,False,3.02
6071,Dinheiro,False,5.24
7244,Cartão de Débito,True,1.27
2999,Dinheiro,True,0.25
5059,Cartão de Crédito,True,4.78
1091,Dinheiro,True,0.35
2503,Cartão de Débito,False,3.73
8216,Pix,False,1.18
1804,Dinheiro,True,9.45
9471,Dinheiro,True,7.81
419,Cartão de Débito,False,1.57
5864,Cartão de Crédito,False,8.54
7367,Cartão de Crédito,False,2.08
5881,Dinheiro,False,7.5
2174,Cartão de Crédito,False,3.58
270,Cartão de Débito,True,9.29
4618,Pix,True,1.69
1151,Pix,False,5.68
4852,Cartão de Débito,True,7.27
5825,Pix,False,7.44
8659,Cartão de Débito,True,0.36
4718,Cartão de Crédito,True,2.65
2526,Pix,True,6.88
8069,Pix,False,2.42
285,Pix,True,8.31
2411,Cartão de Crédito,False,3.18
5053,Dinheiro,True,3.18
6023,Pix,True,2.12
7622,Dinheiro,True,3.91
9698,Cartão de Crédito,True,2.16
565,Pix,False,3.83
2128,Pix,False,5.92
8198,Cartão de Débito,True,7.07
7368,Dinheiro,False,6.88
8212,Pix,True,5.68
2357,Pix,True,4.34
4578,Cartão de Débito,True,0.27
8697,Dinheiro,False,5.25
5399,Cartão de Crédito,False,4.81
6870,Pix,False,4.32
3974,Cartão de Crédito,False,2.42
4466,Cartão de Débito,True,2.43
8217,Cartão de Crédito,True,1.34
5741,Cartão de Débito,False,9.47
4958,Pix,True,2.37
7130,Dinheiro,False,2.94
8866,Dinheiro,True,6.33
7614,Dinheiro,True,6.96
235,Cartão de Crédito,True,9.58
6617,Cartão de Débito,False,8.51
3205,Cartão de Débito,True,5.29
4744,Pix,True,1.92
7972,Dinheiro,False,5.27
374,Dinheiro,False,4.09
7577,Dinheiro,False,5.92
5317,Pix,True,0.57
6280,Cartão de Crédito,False,5.87
9665,Cartão de Crédito,False,0.59
6164,Pix,False,5.24
1578,Cartão de Débito,True,8.54
391,Cartão de Débito,True,5.11
8881,Cartão de Débito,False,8.65
2395,Dinheiro,True,6.68
2832,Cartão de Débito,True,0.01
1718,Dinheiro,True,7.26
6983,Cartão de Débito,False,0.61
9208,Cartão de Débito,True,2.39
4458,Cartão de Crédito,True,1.14
2138,Pix,False,5.95
892,Cartão de Crédito,False,8.12
7447,Cartão de Débito,False,7.42
5794,Dinheiro,False,7.69
7941,Pix,False,6.6
3951,Dinheiro,True,1.71
7305,Cartão de Débito,False,9.16
5676,Pix,False,4.86
2961,Cartão de Débito,False,9.1
7284,Dinheiro,True,4.06
9925,Dinheiro,False,4.8
4104,Cartão de Débito,False,9.74
9108,Pix,False,2.15
9136,Cartão de Débito,True,7.87
8912,Cartão de Débito,True,2.13
1402,Dinheiro,True,5.9
5623,Cartão de Crédito,True,6.04
9576,Pix,False,1.84
2594,Cartão de Débito,True,6.09
7875,Pix,False,3.16
2908,Pix,True,8.61
1437,Cartão de Débito,True,0.91
580,Cartão de Crédito,False,0.79
6083,Dinheiro,True,7.71
9221,Cartão de Débito,True,8.95
8664,Cartão de Débito,True,8.65
3190,Pix,True,1.61
6624,Cartão de Crédito,False,8.18
5230,Cartão de Débito,True,4.15
6540,Dinheiro,True,2.27
2175,Cartão de Débito,True,3.27
6419,Cartão de Débito,True,0.91
9163,Dinheiro,False,8.35
8540,Cartão de Crédito,True,5.98
2784,Cartão de Débito,True,6.47
7432,Cartão de Débito,True,8.52
1019,Pix,True,8.04
4883,Pix,False,0.84
3726,Pix,True,2.28
4922,Cartão de Débito,False,8.16
5730,Dinheiro,True,3.26
7893,Dinheiro,False,0.49
7383,Cartão de Crédito,False,8.99
8118,Dinheiro,True,4.08
2613,Pix,True,2.29
5994,Dinheiro,False,4.02
1253,Pix,True,3.18
9805,Dinheiro,False,4.39
9477,Cartão de Crédito,True,8.79
4831,Dinheiro,False,4.74
7197,Cartão de Crédito,True,9.73
5681,Dinheiro,True,8.59
5304,Pix,False,9.78
9033,Dinheiro,False,4.85
2858,Cartão de Crédito,True,6.45
7870,Cartão de Débito,True,7.96
7943,Dinheiro,True,10.0
5305,Cartão de Crédito,True,3.82
7917,Dinheiro,False,8.93
2942,Cartão de Débito,True,7.45
6937,Pix,False,7.65
8017,Cartão de Crédito,False,4.99
7355,Dinheiro,True,3.74
1325,Pix,True,1.05
4678,Cartão de Crédito,False,8.79
4006,Cartão de Débito,False,7.98
4216,Dinheiro,True,0.12
647,Cartão de Débito,True,3.63
4133,Pix,True,2.57
4726,Cartão de Débito,False,8.64
8918,Dinheiro,False,2.36
5294,Pix,False,9.96
6211,Cartão de Débito,True,1.89
8894,Cartão de Débito,True,8.41
4152,Cartão de Débito,False,8.22
5486,Pix,False,7.13
4207,Pix,False,7.28
9114,Cartão de Débito,True,6.2
7503,Dinheiro,True,6.73
9531,Dinheiro,True,4.52
9096,Cartão de Débito,False,2.8
1479,Dinheiro,False,9.29
3576,Dinheiro,True,9.72
3862,Pix,False,5.46
5754,Dinheiro,True,0.27
2519,Pix,True,2.3
7299,Cartão de Débito,True,8.88
1012,Cartão de Débito,False,1.08
2098,Cartão de Débito,False,7.52
7419,Cartão de Crédito,False,4.83
8585,Cartão de Crédito,True,5.96
828,Cartão de Crédito,False,7.64
3916,Cartão de Crédito,True,0.24
1552,Cartão de Crédito,False,6.68
1247,Pix,False,8.61
1968,Pix,False,4.02
344,Cartão de Crédito,False,6.07
6175,Pix,True,6.98
7038,Cartão de Crédito,False,1.8
572,Dinheiro,True,4.23
8916,Dinheiro,True,0.43
8857,Cartão de Débito,False,6.19
7877,Cartão de Débito,True,2.81
8568,Pix,True,2.53
3226,Pix,False,9.01
9263,Dinheiro,True,6.45
7257,Cartão de Débito,False,5.7
9081,Dinheiro,False,2.24
8364,Cartão de Débito,True,0.99
8742,Dinheiro,False,1.35
2072,Cartão de Débito,False,7.29
2569,Dinheiro,False,3.43
8963,Cartão de Débito,True,9.69
7939,Pix,True,2.66
1237,Cartão de Crédito,True,7.54
6945,Dinheiro,True,1.05
7220,Dinheiro,False,3.99
7802,Cartão de Crédito,False,1.33
6780,Cartão de Crédito,False,7.98
2814,Cartão de Débito,False,5.89
5052,Cartão de Crédito,False,1.14
8006,Cartão de Crédito,False,8.29
8943,Cartão de Crédito,True,9.54
8102,Cartão de Crédito,False,4.27
2039,Dinheiro,True,3.51
4117,Cartão de Débito,False,2.28
4407,Cartão de Crédito,False,1.22
9941,Pix,False,5.41
2793,Cartão de Crédito,False,0.77
8890,Pix,False,7.41
5422,Cartão de Débito,True,1.21
4798,Dinheiro,True,6.29
130,Cartão de Crédito,True,1.95
1404,Dinheiro,True,9.67
7212,Cartão de Crédito,True,8.77
5988,Pix,True,0.05
6100,Cartão de Crédito,False,6.24
1623,Pix,True,8.0
8629,Cartão de Crédito,False,2.91
3410,Pix,False,4.94
6414,Pix,False,4.06
8785,Pix,True,8.52
4693,Dinheiro,True,8.8
9885,Cartão de Débito,False,9.83
4780,Cartão de Crédito,True,9.76
1416,Pix,False,0.05
4112,Cartão de Débito,True,7.1
3585,Pix,True,4.64
6367,Pix,False,9.36
1263,Dinheiro,False,0.82
2577,Dinheiro,True,0.29
9850,Cartão de Crédito,False,0.06
2312,Dinheiro,True,1.55
2964,Pix,False,0.55
5260,Dinheiro,True,4.7
8123,Cartão de Débito,True,1.43
7555,Pix,True,3.66
2646,Dinheiro,False,1.28
9851,Dinheiro,False,5.95
5604,Pix,True,2.93
9501,Cartão de Crédito,False,0.22
3828,Dinheiro,False,9.15
112,Cartão de Débito,True,1.74
8843,Cartão de Crédito,True,7.69
1913,Cartão de Débito,True,1.31
1806,Dinheiro,True,7.93
6233,Dinheiro,False,2.83
5924,Dinheiro,False,0.66
784,Pix,True,9.6
7492,Dinheiro,True,4.71
4007,Pix,False,4.6
7579,Cartão de Crédito,False,7.64
8156,Pix,False,1.13
2983,Cartão de Crédito,True,3.91
3925,Dinheiro,True,9.07
4140,Pix,True,0.84
6713,Cartão de Crédito,True,9.26
6243,Cartão de Crédito,True,6.4
8171,Pix,False,5.36
1440,Cartão de Crédito,True,1.83
2527,Cartão de Débito,False,6.59
8306,Cartão de Crédito,True,4.81
9858,Dinheiro,False,5.65
2351,Pix,True,7.56
3755,Cartão de Débito,True,0.37
8280,Cartão de Crédito,False,2.96
5680,Cartão de Crédito,True,1.62
1252,Pix,False,4.5
4221,Pix,False,8.91
6677,Dinheiro,False,3.97
1541,Cartão de Crédito,True,1.73
68,Pix,False,1.91
3132,Dinheiro,False,5.09
316,Cartão de Crédito,True,6.8
801,Pix,False,5.12
9246,Cartão de Crédito,True,6.91
5232,Cartão de Débito,False,6.03
821,Cartão de Débito,False,5.73
367,Dinheiro,False,5.42
384,Cartão de Crédito,False,8.6
9761,Pix,True,9.85
6591,Pix,True,2.73
5031,Dinheiro,False,1.46
5510,Dinheiro,True,5.23
4543,Cartão de Crédito,True,2.98
4337,Cartão de Débito,True,0.9
3221,Cartão de Crédito,True,7.14
6416,Dinheiro,True,4.41
2849,Cartão de Débito,True,1.62
8962,Pix,True,6.57
3560,Dinheiro,False,9.31
9642,Cartão de Débito,False,6.58
8790,Pix,False,1.62
639,Cartão de Débito,False,8.19
3117,Pix,False,3.62
3689,Dinheiro,True,6.5
8139,Pix,True,6.42
8276,Dinheiro,False,9.76
3547,Cartão de Débito,True,7.47
4655,Cartão de Crédito,True,0.77
3768,Dinheiro,True,9.04
3014,Cartão de Débito,True,9.7
6344,Dinheiro,False,8.56
9500,Pix,False,6.97
9678,Cartão de Crédito,False,9.69
72,Cartão de Débito,True,2.54
7167,Pix,True,7.34
3251,Dinheiro,False,7.19
6574,Cartão de Débito,False,4.52
4682,Dinheiro,True,7.55
7205,Cartão de Crédito,False,3.95
4205,Cartão de Débito,True,0.75
118,Dinheiro,True,1.84
679,Pix,True,6.32
7858,Dinheiro,True,4.66
7189,Dinheiro,True,6.67
6463,Cartão de Crédito,True,5.38
2705,Cartão de Débito,True,3.03
7601,Cartão de Débito,False,3.63
5132,Cartão de Crédito,False,0.9
311,Cartão de Crédito,False,2.46
7732,Dinheiro,True,8.1
925,Dinheiro,False,4.91
6368,Dinheiro,False,8.25
8967,Cartão de Débito,True,4.11
9538,Cartão de Débito,False,4.62
6861,Cartão de Crédito,True,7.15
5453,Dinheiro,True,4.87
4853,Dinheiro,True,5.6
3831,Dinheiro,False,2.23
4465,Pix,False,1.42
5063,Pix,True,0.6
361,Pix,False,7.1
9374,Pix,False,5.06
7143,Cartão de Débito,False,0.83
8099,Dinheiro,False,7.94
5444,Pix,False,9.61
1484,Dinheiro,True,2.94
7769,Cartão de Crédito,True,4.06
2925,Cartão de Débito,False,3.33
5075,Dinheiro,False,9.53
4299,Cartão de Crédito,True,3.18
6941,Pix,True,6.62
4607,Pix,True,1.67
4013,Pix,False,3.72
4634,Cartão de Débito,False,0.76
7191,Cartão de Crédito,True,9.45
9451,Pix,False,5.23
7639,Cartão de Débito,True,0.39
5319,Cartão de Crédito,True,1.78
4905,Pix,True,0.52
7423,Cartão de Débito,False,2.24
5496,Pix,True,2.52
3896,Cartão de Crédito,True,4.6
9516,Pix,True,8.4
7821,Cartão de Débito,False,0.06
4154,Cartão de Débito,False,0.27
3476,Cartão de Débito,False,2.84
755,Cartão de Débito,True,8.22
4513,Cartão de Crédito,False,5.61
8680,Cartão de Débito,False,6.99
7238,Dinheiro,True,0.04
4676,Cartão de Crédito,False,2.15
6034,Cartão de Crédito,True,3.11
7239,Dinheiro,True,3.41
2476,Dinheiro,False,4.61
4860,Dinheiro,True,7.5
3551,Cartão de Crédito,False,3.52
3578,Dinheiro,False,8.62
3173,Cartão de Crédito,True,6.01
627,Cartão de Débito,True,4.38
9323,Dinheiro,False,9.28
6408,Cartão de Débito,False,2.56
5937,Cartão de Crédito,False,2.0
43,Pix,False,8.01
3327,Cartão de Débito,True,4.7
1814,Dinheiro,False,6.38
3403,Cartão de Débito,False,2.51
351,Dinheiro,False,4.75
3996,Cartão de Débito,True,3.99
5710,Dinheiro,True,1.48
7829,Pix,False,6.8
8921,Cartão de Crédito,True,6.71
9489,Cartão de Crédito,False,5.4
8179,Cartão de Débito,True,4.03
485,Pix,True,4.75
2044,Dinheiro,True,4.58
9934,Cartão de Crédito,True,3.45
7057,Dinheiro,True,1.91
4394,Dinheiro,True,1.01
2118,Cartão de Débito,True,8.46
5456,Dinheiro,False,9.7
1741,Cartão de Débito,False,4.22
9944,Cartão de Débito,False,5.23
604,Cartão de Crédito,False,5.42
2813,Cartão de Débito,False,9.16
7626,Cartão de Crédito,False,9.02
4045,Cartão de Crédito,False,6.1
655,Dinheiro,False,1.89
3157,Dinheiro,False,0.78
2287,Cartão de Crédito,True,3.66
8431,Pix,True,3.6
5057,Cartão de Crédito,True,6.44
3101,Cartão de Crédito,True,2.76
82,Cartão de Débito,True,1.4
844,Cartão de Débito,False,1.95
5096,Pix,False,7.64
1104,Cartão de Crédito,False,9.4
1461,Cartão de Débito,False,3.44
1612,Cartão de Crédito,False,8.41
7491,Pix,False,1.4
433,Pix,False,0.93
4016,Dinheiro,False,6.37
3740,Pix,True,3.54
3805,Cartão de Crédito,False,5.62
7147,Cartão de Débito,True,5.51
8007,Cartão de Débito,False,4.78
2903,Cartão de Débito,True,5.67
1995,Pix,True,3.61
3457,Cartão de Crédito,True,7.62
5124,Pix,False,1.15
3891,Pix,True,2.07
3025,Pix,True,2.79
7576,Dinheiro,True,8.57
3355,Dinheiro,False,7.35
4896,Cartão de Débito,True,0.13
8206,Cartão de Crédito,True,2.28
8377,Dinheiro,True,5.18
9560,Cartão de Débito,True,9.33
9008,Cartão de Débito,False,5.14
772,Pix,False,0.96
4366,Dinheiro,False,5.57
7011,Pix,False,3.58
8372,Cartão de Crédito,False,6.62
8067,Cartão de Crédito,False,0.99
794,Pix,False,3.92
4030,Dinheiro,False,5.75
2907,Cartão de Débito,True,1.82
5204,Cartão de Débito,False,5.79
2655,Cartão de Débito,True,7.56
7623,Cartão de Débito,True,2.57
7680,Cartão de Crédito,True,8.39
223,Cartão de Débito,False,8.59
950,Dinheiro,True,7.45
3285,Pix,True,6.96
4109,Cartão de Débito,True,1.94
6309,Cartão de Débito,False,5.95
9318,Cartão de Débito,False,5.88
545,Cartão de Crédito,True,3.3
9067,Cartão de Débito,False,2.55
7499,Cartão de Débito,True,8.54
6420,Pix,True,0.12
5136,Cartão de Débito,True,8.76
6208,Dinheiro,False,8.73
9364,Pix,True,3.64
1910,Cartão de Débito,False,5.85
8114,Cartão de Crédito,False,5.59
5070,Cartão de Débito,True,4.45
521,Cartão de Crédito,False,6.51
8711,Pix,True,7.07
6569,Cartão de Débito,True,2.28
2432,Dinheiro,False,3.16
6209,Cartão de Débito,False,3.66
9814,Cartão de Crédito,False,4.73
6314,Cartão de Débito,False,1.9
8039,Cartão de Débito,True,3.5
8972,Cartão de Crédito,False,0.19
8848,Cartão de Crédito,False,3.01
4295,Cartão de Débito,False,7.41
9811,Pix,True,1.85
7849,Pix,False,7.16
8863,Cartão de Débito,False,5.8
4150,Pix,True,2.71
4890,Pix,True,7.71
5687,Cartão de Crédito,True,6.42
5028,Pix,False,8.86
6156,Dinheiro,False,4.86
4080,Pix,False,9.27
4932,Cartão de Débito,True,1.44
1621,Cartão de Crédito,False,2.87
2335,Dinheiro,True,8.75
7803,Pix,False,3.23
7616,Cartão de Crédito,False,6.67
2981,Dinheiro,True,5.43
275,Cartão de Crédito,True,7.17
3900,Cartão de Crédito,True,2.13
2635,Pix,True,4.41
5234,Cartão de Débito,False,3.02
6688,Dinheiro,False,7.56
1883,Cartão de Crédito,False,1.91
1848,Cartão de Débito,False,9.7
8871,Cartão de Débito,True,8.43
8578,Dinheiro,False,1.3
7240,Pix,True,8.75
981,Dinheiro,True,8.96
3300,Pix,False,3.22
439,Dinheiro,False,6.79
8501,Cartão de Crédito,False,3.04
1549,Cartão de Débito,True,4.74
1004,Dinheiro,False,6.69
6471,Cartão de Crédito,False,0.64
6215,Cartão de Crédito,True,6.54
1249,Dinheiro,True,6.02
4266,Dinheiro,True,8.48
2675,Dinheiro,True,0.19
2990,Pix,False,3.49
141,Cartão de Débito,True,8.27
4066,Cartão de Crédito,True,2.13
8875,Pix,True,5.04
6434,Cartão de Débito,True,4.42
4558,Cartão de Crédito,False,7.8
6298,Dinheiro,False,3.22
4672,Cartão de Crédito,False,9.07
987,Dinheiro,False,2.39
6616,Pix,True,2.39
6124,Cartão de Débito,False,7.26
9172,Cartão de Débito,True,0.48
1160,Cartão de Débito,True,6.46
2314,Pix,False,9.5
436,Cartão de Débito,True,7.53
8473,Cartão de Débito,True,5.76
1096,Cartão de Crédito,True,0.76
8440,Dinheiro,False,0.31
4040,Cartão de Débito,False,0.2
3271,Pix,False,4.97
8645,Cartão de Crédito,True,4.72
3645,Pix,False,8.32
4529,Cartão de Crédito,False,5.38
5410,Pix,True,0.44
1108,Cartão de Crédito,True,6.69
3254,Cartão de Crédito,True,4.21
6137,Pix,True,3.12
7845,Cartão de Débito,False,9.01
5701,Cartão de Débito,False,2.58
2436,Cartão de Crédito,False,9.5
1192,Cartão de Débito,False,2.73
8410,Cartão de Débito,True,9.29
5607,Cartão de Débito,False,8.79
1103,Pix,False,1.96
8048,Dinheiro,True,0.64
