id_pedido,id_comanda,id_cardapio,status,data_hora_pedido,quantidade
7362,3907,46,True,2023-10-24 06:44:01,8
8548,2383,9,True,2022-09-09 21:37:46,1
2355,5787,36,False,2023-07-03 15:20:59,9
5525,1349,47,False,2022-01-23 16:50:12,7
9041,2467,71,True,2023-03-13 10:06:45,3
2549,6166,73,True,2022-12-22 09:36:14,1
5748,8427,78,True,2023-03-12 02:42:31,9
2359,4176,37,False,2023-12-15 17:56:28,2
6112,5998,33,True,2022-06-15 13:53:10,4
5977,7432,24,False,2022-11-01 08:22:50,2
6557,6588,65,False,2023-01-25 12:05:45,4
9919,151,81,False,2022-12-14 17:00:37,6
2114,1989,74,True,2023-04-11 01:10:00,8
8681,4698,46,False,2021-10-05 13:44:05,2
3718,3058,82,False,2022-12-26 09:08:37,4
7309,1576,44,False,2022-02-12 05:14:51,10
2418,2480,100,True,2022-06-17 02:58:32,3
6605,8115,70,True,2023-07-23 12:43:39,1
3217,4645,45,True,2022-08-09 21:04:18,9
3478,2772,76,False,2023-09-10 14:14:12,9
7743,2360,36,False,2022-04-21 12:14:02,1
4905,6349,53,False,2024-01-21 00:47:42,9
163,761,67,True,2023-07-29 03:14:28,4
7601,8735,80,True,2021-12-23 04:46:40,2
5476,5992,6,True,2022-08-29 20:45:01,8
455,6455,66,True,2023-06-03 08:25:52,1
7808,4291,58,False,2023-12-26 04:48:51,7
6280,9523,30,False,2024-04-23 23:04:39,6
9948,9352,37,False,2021-12-16 12:01:06,6
6120,9032,37,True,2022-03-07 06:30:25,5
5730,9314,43,True,2024-06-10 06:22:01,5
146,3046,30,False,2022-11-03 05:31:18,10
596,1150,77,False,2021-06-25 04:04:01,5
216,2292,54,False,2022-06-04 17:02:21,7
6671,6101,55,False,2022-01-09 03:17:14,1
1571,6336,31,False,2022-04-27 22:14:20,10
891,4725,72,False,2021-12-08 19:23:55,7
2329,5686,98,False,2021-12-14 08:13:36,2
5732,1066,76,False,2021-10-03 14:14:39,3
1117,722,63,False,2023-10-27 14:21:08,7
2998,3583,89,False,2023-09-18 10:55:19,3
2530,9537,95,True,2022-04-06 12:01:43,1
2029,6154,82,False,2021-07-11 09:22:15,9
7639,4769,74,True,2021-09-19 00:17:34,6
1362,3304,92,True,2022-10-21 15:15:58,1
2832,7284,15,False,2024-04-07 12:35:34,10
9609,2021,20,True,2024-04-19 00:03:45,5
1216,8333,80,False,2022-05-28 08:10:21,7
2017,8294,33,True,2022-04-05 09:44:41,8
5083,4857,40,False,2022-03-25 23:51:18,9
4550,8413,59,False,2022-11-07 06:26:11,5
4545,1396,44,True,2023-04-10 12:53:42,8
8658,2143,89,False,2023-07-18 23:07:46,3
2570,7737,38,False,2023-12-16 03:49:24,4
6451,7644,39,False,2024-05-24 18:54:28,4
2392,2620,64,False,2022-04-23 05:28:20,8
9328,2027,2,False,2023-11-24 20:57:04,6
2694,4329,81,False,2021-07-01 00:19:32,7
5968,3529,72,False,2023-05-11 17:32:44,1
8818,6747,93,False,2024-02-08 21:17:28,1
886,4725,3,True,2024-04-22 05:55:10,7
4923,2783,76,False,2022-04-24 12:13:30,8
5262,7388,61,False,2022-07-30 16:55:36,8
9211,5796,38,True,2023-04-25 09:57:08,7
5489,7954,55,False,2023-08-25 19:22:32,1
4751,3257,36,False,2023-01-17 02:30:54,2
6432,8107,64,False,2023-12-16 08:21:05,2
9454,2615,67,True,2023-05-28 21:20:09,9
4754,4536,81,False,2024-01-01 20:08:00,6
6679,1131,64,True,2023-01-22 21:12:23,4
4710,7285,45,False,2024-03-18 09:56:50,1
6696,4639,66,True,2021-12-23 18:26:59,7
1290,2002,77,True,2023-10-22 08:39:18,2
6656,9899,72,True,2023-09-16 01:17:10,3
6114,5695,91,False,2022-02-10 18:12:36,9
8120,1523,58,True,2021-11-28 23:23:28,7
2771,6242,19,False,2022-01-10 08:38:51,6
1690,2100,44,True,2023-07-14 16:18:15,7
6691,8847,69,False,2023-04-06 00:55:34,3
9973,2197,15,True,2023-03-10 14:03:31,1
2157,2895,99,False,2022-12-31 04:16:00,5
7910,6377,97,True,2023-06-30 00:06:14,7
4124,4092,44,False,2022-08-10 21:59:05,6
9991,5887,58,True,2022-04-13 16:28:40,3
8009,7661,97,True,2022-10-10 22:48:51,6
8712,6186,64,False,2022-03-14 06:31:57,10
6534,4966,45,True,2021-11-04 06:16:59,5
3067,8672,91,True,2022-08-29 16:57:40,9
3801,8258,93,False,2024-01-30 05:23:57,1
8620,9573,47,True,2022-09-17 12:41:18,10
5162,6871,99,False,2021-10-04 19:41:10,1
3907,2909,51,True,2023-08-09 16:50:35,6
2113,3874,95,True,2021-09-03 16:37:00,2
1338,1564,74,True,2022-07-15 16:55:49,9
2229,5163,100,True,2024-04-23 10:14:41,3
5830,4334,95,False,2023-03-15 22:39:51,7
5934,2910,50,True,2023-08-22 19:40:44,5
2722,6235,1,True,2023-01-06 20:12:57,7
6915,785,44,True,2023-05-11 18:31:37,7
3200,4366,21,True,2022-09-19 16:02:52,10
6968,5420,25,False,2022-07-27 00:47:22,1
6736,4731,13,False,2023-01-28 20:15:27,7
1858,7584,18,True,2021-08-22 21:04:39,5
2446,9465,52,False,2023-11-28 03:20:33,9
7343,8639,100,False,2023-10-16 19:21:37,2
7742,9933,14,False,2024-02-11 15:28:18,3
6700,9616,60,True,2021-08-23 14:08:27,7
797,8744,93,True,2023-11-20 07:10:54,5
2441,1513,3,False,2023-08-01 17:23:41,4
3612,2240,100,True,2021-10-27 05:19:08,4
9975,3728,77,True,2023-07-16 02:14:26,4
1351,671,99,False,2021-12-04 00:57:35,5
83,5777,32,True,2023-08-11 21:45:23,2
3473,2899,21,True,2022-12-23 00:06:04,8
5050,112,14,True,2022-06-08 03:21:29,7
6764,7789,43,False,2024-03-27 01:40:36,1
5424,8160,86,False,2023-10-08 17:31:22,7
7379,8540,18,True,2022-06-27 12:14:40,10
8702,4325,23,False,2023-11-01 11:51:58,5
218,4758,9,False,2022-04-28 12:51:47,7
802,3851,89,True,2021-12-29 14:06:27,9
6558,6643,78,True,2022-02-15 15:45:31,6
7729,2001,94,True,2024-04-06 01:14:24,1
182,9615,62,False,2023-04-17 23:05:06,1
9349,3388,16,False,2023-04-06 03:00:27,8
8010,462,63,True,2023-09-02 14:24:58,10
9053,4156,78,False,2022-03-19 01:04:36,4
8572,2941,1,True,2022-05-19 19:46:17,6
1375,9834,68,True,2023-05-08 06:51:06,9
5551,6348,8,True,2022-07-31 09:27:41,2
4901,7900,13,True,2023-07-20 10:20:08,9
6328,6118,6,False,2023-05-13 05:17:45,3
8773,897,16,False,2021-07-05 01:25:33,7
7856,5726,18,True,2021-07-14 02:46:39,10
6493,5053,71,False,2023-01-28 05:49:55,9
3123,3915,31,True,2023-02-04 03:22:55,9
6970,5848,90,True,2021-11-24 02:50:07,4
1941,7635,80,True,2022-01-30 17:36:24,1
1384,4708,79,True,2024-02-10 22:44:45,9
4508,4100,36,True,2023-11-24 18:51:00,7
1349,4030,14,True,2022-03-26 13:12:13,3
2791,3356,26,True,2022-02-27 06:34:35,9
1395,3247,82,False,2021-09-22 05:17:45,6
8031,8481,53,False,2023-09-10 19:10:39,9
4735,7018,89,True,2023-07-30 13:43:11,5
354,6305,82,True,2023-02-18 12:24:07,9
9571,4653,14,False,2022-01-12 17:36:51,6
8297,8253,74,True,2024-03-23 04:37:26,3
569,4676,60,False,2022-11-29 20:12:13,1
2716,9233,7,False,2023-06-19 05:33:19,6
6003,9538,2,False,2023-01-24 21:04:25,2
1576,7767,82,False,2022-01-29 20:50:15,2
3945,2356,76,False,2022-08-08 08:58:54,5
3700,7652,54,False,2022-06-15 08:10:46,1
1746,5055,58,True,2022-09-01 09:37:04,5
4739,5042,82,False,2021-12-23 18:00:52,7
7272,8444,33,True,2022-12-25 18:57:14,1
3592,9264,25,True,2022-12-21 08:40:39,8
166,5582,41,True,2023-01-21 15:56:32,10
3730,1641,91,False,2023-12-23 01:11:59,10
3369,3394,53,True,2023-12-30 21:13:55,1
6838,8078,42,True,2024-02-07 15:28:55,1
224,4264,56,True,2022-09-14 03:51:33,7
5873,821,70,True,2021-09-20 02:00:35,3
1081,2195,90,False,2024-01-23 21:07:55,10
3838,5363,52,True,2024-06-15 09:40:57,9
6442,3706,26,False,2023-02-23 08:36:50,7
3153,3492,61,False,2022-03-24 15:15:23,1
5572,4195,35,False,2024-03-26 15:18:38,2
6745,7966,98,True,2024-05-28 14:03:25,5
5064,5603,47,True,2021-12-03 07:47:45,3
7275,394,2,False,2021-09-24 10:01:15,8
7525,5332,97,True,2023-03-29 19:17:42,7
1860,9310,80,False,2022-11-22 07:58:07,10
5862,4081,63,True,2023-05-12 13:34:08,9
4794,4927,3,False,2021-10-21 02:31:48,10
220,6751,62,False,2023-08-03 11:30:53,9
9482,9630,84,True,2024-04-29 07:31:58,3
113,3632,65,False,2023-04-15 15:14:38,8
7137,5783,68,False,2022-04-04 18:27:21,10
7628,2150,43,False,2023-07-15 06:17:31,10
7159,6332,98,True,2023-06-09 04:38:15,3
5514,2604,36,True,2024-05-11 12:06:30,8
5362,7039,16,True,2023-07-15 01:15:41,7
7799,5364,40,False,2021-07-02 11:01:14,1
8522,8933,91,True,2023-10-16 12:50:28,3
6250,781,29,False,2024-02-12 04:11:53,8
7388,5651,1,False,2024-04-25 11:06:20,8
3812,9943,2,False,2023-12-04 02:34:41,5
7843,9825,37,False,2021-12-01 08:00:13,6
6962,4991,19,False,2024-03-22 03:41:17,2
342,6922,74,False,2023-11-04 14:59:02,8
2071,7189,95,True,2024-03-02 21:08:32,3
725,6999,32,False,2023-09-03 15:21:44,10
4517,4401,84,False,2023-10-21 15:41:39,2
5589,5661,8,True,2024-03-08 23:12:05,1
2375,8203,19,False,2023-10-09 14:29:19,6
4331,8690,17,False,2023-08-16 02:34:04,4
4535,2109,20,True,2023-09-20 16:30:17,1
7344,5743,26,False,2023-06-30 22:05:35,5
903,3905,18,False,2021-10-31 22:36:23,3
7537,8945,61,False,2023-07-20 15:10:48,10
9765,4180,66,False,2021-08-07 16:48:32,7
7190,9390,64,False,2023-10-24 12:20:29,2
701,7918,93,True,2023-11-18 07:01:52,5
2858,9784,22,True,2022-08-17 00:38:35,9
9462,429,87,True,2022-03-12 20:53:44,7
8802,3415,76,False,2024-06-02 06:48:35,2
1739,4581,82,True,2024-04-29 09:36:11,10
414,1625,62,True,2023-03-06 10:07:45,8
9567,4935,32,False,2023-03-03 01:56:30,8
9497,2168,49,True,2023-03-27 23:10:12,6
2111,3424,8,True,2023-11-01 00:37:03,7
2278,4924,79,False,2023-07-22 13:07:12,2
4027,7723,14,True,2021-11-25 18:47:47,2
9561,295,99,True,2023-08-04 11:30:56,4
5581,9482,43,False,2023-07-28 14:22:25,9
4572,1973,66,False,2023-07-06 01:02:05,10
909,4617,22,True,2023-06-08 22:11:30,4
7684,9873,35,False,2022-06-05 05:32:48,5
6502,4812,7,False,2023-04-24 22:52:24,8
280,4472,100,True,2023-11-22 20:58:56,7
7930,7941,83,False,2022-08-26 01:46:02,4
4090,5606,92,False,2024-01-13 11:29:19,5
4225,2693,44,False,2021-10-24 19:26:35,6
7853,2762,13,False,2023-09-28 03:11:20,4
1274,1743,99,False,2023-10-16 07:27:14,4
4532,9711,78,False,2021-10-09 10:12:29,4
8682,8958,56,True,2024-02-21 05:08:25,1
9125,7905,50,True,2022-03-17 11:40:32,7
8355,5634,17,False,2022-06-04 18:38:21,10
3548,8947,57,True,2022-02-21 15:28:51,5
6773,8698,10,True,2021-07-02 22:48:41,5
1651,685,94,False,2021-08-16 00:43:06,2
732,8175,31,False,2023-03-10 07:37:19,10
7325,689,46,True,2021-11-15 20:30:22,5
9209,6462,43,True,2023-04-02 10:26:40,9
508,3858,70,True,2021-11-06 08:13:50,6
252,1942,38,False,2023-05-29 07:51:07,8
9651,3905,58,False,2023-11-14 08:55:27,9
7181,79,97,True,2022-05-15 13:17:48,9
210,6710,5,False,2022-12-20 02:46:04,5
8025,2467,28,False,2021-10-05 06:58:48,4
1359,3354,89,True,2022-06-09 14:44:45,1
9730,815,67,True,2024-02-27 17:05:30,7
5661,5708,3,True,2024-03-24 16:27:10,4
6173,8754,14,False,2023-03-16 21:16:54,6
247,7414,4,False,2024-03-18 16:20:26,7
178,1091,18,True,2022-01-13 00:56:57,2
5403,2291,9,True,2023-04-13 11:19:59,8
5670,8118,85,True,2022-04-24 17:27:28,8
6041,3552,81,True,2023-04-18 06:27:19,3
5185,7311,80,False,2024-01-11 04:20:59,4
7195,4366,59,False,2022-09-01 18:16:11,4
2524,4984,69,False,2022-03-10 13:38:49,9
8772,3660,34,False,2023-12-04 17:00:10,3
6343,1406,54,False,2024-03-16 05:02:44,2
1297,5769,7,True,2024-01-06 00:45:52,1
8361,9720,54,True,2023-05-09 14:35:56,9
1909,6803,65,True,2021-08-11 00:14:28,2
7732,6563,29,True,2023-12-19 02:39:44,10
9214,874,12,False,2021-07-03 11:50:56,7
3307,7605,2,True,2021-09-19 20:30:54,6
8035,5119,50,True,2023-06-08 20:44:15,7
9533,3508,74,False,2023-01-28 05:52:33,8
9441,9554,97,False,2022-10-05 17:43:14,7
3115,8263,16,True,2023-11-13 18:21:12,5
3474,8457,53,True,2021-09-19 21:55:22,2
4520,2955,64,True,2023-01-01 00:28:27,9
8016,7228,22,False,2021-08-03 04:20:08,8
8252,2419,74,False,2024-05-15 19:44:49,8
5018,1538,2,False,2022-04-13 08:58:14,7
5254,1745,18,False,2023-02-16 19:39:30,4
9572,4777,13,False,2022-02-10 23:15:15,4
726,4746,21,True,2023-09-22 07:33:02,9
3270,2526,22,True,2022-04-27 17:39:32,7
4051,9536,76,True,2023-09-24 23:46:06,5
6431,4974,22,True,2021-07-01 07:26:36,10
9984,1924,75,False,2023-12-15 03:32:12,3
9311,8973,44,True,2024-05-24 22:22:35,8
2244,9386,53,False,2024-06-03 07:07:55,8
5969,4084,90,True,2022-11-19 18:01:12,6
4369,1093,94,False,2024-05-09 19:07:20,2
6458,2479,84,False,2023-11-30 09:10:21,9
3171,1708,96,False,2022-06-17 01:31:10,5
2538,6572,86,False,2022-04-04 21:56:50,2
6234,7941,70,False,2022-08-05 14:52:14,3
9701,3056,1,True,2023-10-03 03:06:35,5
8413,7896,64,False,2021-08-08 07:21:40,10
9647,8849,8,False,2024-02-23 09:06:20,8
7300,6423,10,False,2023-07-06 12:31:18,10
8807,9851,78,False,2022-10-13 13:38:21,4
6024,5610,97,False,2023-09-05 00:18:38,10
7127,42,88,False,2024-02-19 01:34:32,9
7906,3075,88,True,2024-01-08 21:44:26,3
8489,2605,70,False,2022-12-09 04:07:35,6
4491,384,67,False,2024-05-21 18:56:38,6
9504,8637,88,True,2024-01-31 05:45:48,5
8206,5634,13,True,2022-09-01 12:57:54,7
922,1990,33,True,2024-06-06 22:44:10,6
4912,4564,98,False,2022-01-27 04:37:56,4
3963,5385,77,True,2023-04-16 06:17:59,2
3138,4356,94,False,2023-05-21 19:17:58,1
9249,9896,68,False,2023-05-06 21:31:22,8
4662,9544,79,False,2024-04-04 11:50:23,9
3814,5151,95,False,2024-06-09 21:47:49,9
9107,9734,34,False,2023-12-18 11:10:36,4
3377,5428,77,False,2023-10-13 04:17:27,4
3872,8237,78,True,2022-01-25 06:57:38,8
3560,1089,34,True,2022-07-13 22:54:46,10
7717,5136,79,False,2021-08-16 18:42:25,9
3971,2553,73,False,2022-06-21 09:02:10,1
4451,4242,41,True,2024-01-16 12:29:42,6
2889,9395,15,False,2021-06-22 08:34:44,4
2057,4617,68,False,2024-01-07 02:52:36,4
321,3551,94,True,2022-10-20 04:17:58,8
7584,1134,49,False,2023-04-19 23:45:56,5
8288,137,93,False,2022-06-23 05:52:56,5
622,6721,33,False,2022-08-10 07:13:55,5
8088,9844,3,True,2021-07-08 16:25:05,9
1759,813,75,True,2022-10-06 15:10:07,1
906,7057,24,False,2023-08-31 23:15:06,9
6636,8705,19,False,2023-07-12 23:29:28,5
6201,1106,1,False,2021-08-10 23:33:59,5
2882,1740,12,True,2021-12-16 14:46:33,8
109,380,6,True,2022-10-11 06:13:30,6
8084,2595,50,True,2021-10-30 20:08:17,2
2103,1927,46,False,2023-05-18 19:45:51,4
6680,5834,98,True,2022-06-11 00:07:11,7
7604,8334,82,True,2021-06-21 08:05:43,4
1209,5980,72,True,2021-09-15 15:34:42,4
6641,4316,99,False,2023-09-16 21:24:20,7
1874,1590,87,False,2022-08-29 01:07:05,4
6863,8300,91,False,2021-07-25 06:37:03,7
6726,8498,78,False,2022-07-19 08:17:17,9
7981,6418,22,False,2022-03-19 21:11:25,7
2795,280,81,True,2021-06-17 07:07:39,7
9828,4313,5,False,2023-01-01 15:08:15,9
3037,4296,15,False,2023-10-17 11:56:48,4
1022,8528,40,False,2022-10-26 04:42:43,2
4685,5005,61,False,2024-05-14 12:17:19,1
2404,3846,19,False,2022-01-20 12:19:42,9
4236,9160,31,False,2024-01-24 07:38:31,7
9742,2871,78,True,2024-03-25 15:09:27,7
8678,2996,59,True,2023-08-01 22:21:17,5
576,4293,42,False,2022-04-14 14:03:54,10
5880,3,100,False,2022-07-02 12:30:09,10
8755,6665,77,True,2023-11-11 18:10:43,6
3137,4808,37,False,2022-08-10 09:46:22,6
6708,6701,56,True,2023-05-19 15:45:19,2
9693,7405,47,True,2021-08-16 00:38:32,2
1649,8874,2,True,2021-11-22 19:06:10,9
9286,3193,47,True,2023-08-30 19:48:53,8
3232,2418,71,False,2021-09-10 12:53:30,8
8584,2360,5,True,2022-01-27 04:04:31,9
1121,3587,64,True,2023-12-18 10:49:24,9
6963,4142,71,False,2021-08-27 01:04:08,7
8051,3625,67,False,2022-05-07 23:31:21,4
3353,4848,56,True,2021-11-25 00:32:08,7
1279,354,61,True,2022-07-14 14:47:43,9
7214,7722,62,False,2021-09-29 00:58:10,10
467,9214,79,False,2022-09-05 23:40:14,6
8827,5861,83,False,2022-11-11 02:35:55,10
8989,6683,84,False,2023-02-01 18:49:18,5
9083,693,30,True,2023-11-24 05:08:14,10
9160,3958,46,True,2023-11-09 02:38:44,6
8525,1159,11,True,2023-12-05 05:00:04,9
3624,1558,68,False,2024-01-09 14:50:48,7
372,1914,68,True,2023-05-21 14:51:06,7
7334,7221,62,False,2023-09-02 17:53:47,4
3581,9005,8,True,2023-06-10 10:40:10,7
4566,1117,28,False,2022-03-09 14:13:48,9
3599,8674,34,False,2022-12-07 02:56:11,4
3233,8926,83,False,2023-07-13 10:01:45,6
4169,8194,26,True,2022-11-02 21:14:59,6
1888,2222,66,True,2023-05-14 22:18:45,10
9252,509,59,False,2022-01-15 21:10:05,10
1842,8022,41,True,2023-03-10 13:24:14,7
141,8508,67,True,2024-04-19 08:43:08,4
6065,5669,61,True,2023-07-21 12:23:20,7
7619,235,31,True,2024-03-03 10:30:42,3
5288,2442,9,True,2022-05-27 07:13:21,10
2834,2738,60,True,2023-11-20 04:17:57,9
1329,7581,24,False,2022-05-22 02:21:05,10
1482,893,38,True,2022-03-13 04:00:55,7
1179,4872,91,False,2024-05-11 04:38:44,7
7561,5060,32,False,2023-11-02 21:13:03,10
1248,3463,62,True,2021-07-16 21:29:25,3
3216,7437,99,False,2024-01-03 08:53:20,4
619,3192,59,False,2022-02-18 02:17:46,7
4858,9880,48,True,2022-07-12 13:03:18,2
460,968,78,True,2022-07-23 04:23:44,1
5458,3793,28,False,2023-07-24 03:01:47,7
3993,3779,88,False,2021-10-03 01:58:12,2
3821,7065,57,True,2022-08-10 12:40:31,2
3075,7941,79,False,2021-10-19 10:02:58,9
6657,7606,68,True,2023-09-18 20:46:33,4
6665,3352,73,True,2023-09-25 15:21:34,8
3598,2739,18,True,2023-08-12 04:13:47,5
6707,9213,75,True,2022-01-30 20:56:00,8
4085,7232,3,True,2021-11-05 07:40:29,1
3332,4756,62,False,2023-06-18 21:44:23,10
2953,4974,26,False,2023-10-01 23:19:11,3
339,7288,16,True,2023-09-24 01:56:04,9
2920,1132,54,True,2023-03-09 18:59:15,1
7074,9887,35,False,2021-09-13 05:44:54,10
5798,9975,16,True,2021-10-30 15:19:32,6
609,9472,5,False,2022-05-15 04:30:09,2
3913,8079,57,True,2023-01-20 16:47:28,10
5777,6637,57,True,2023-02-08 13:06:03,6
145,2638,90,False,2023-11-27 19:44:15,9
2639,2049,70,False,2023-07-06 19:46:36,1
4112,853,59,False,2022-08-01 13:36:04,9
4708,5690,92,False,2023-11-02 07:55:00,4
1021,6202,35,False,2021-12-02 11:03:13,6
8916,5806,65,True,2021-09-21 05:59:13,3
6255,4108,92,True,2023-09-11 07:52:54,7
2926,768,88,True,2022-07-08 16:14:52,10
757,6125,81,False,2023-09-28 02:14:50,10
7653,5964,8,True,2022-12-16 04:49:46,8
351,8425,87,False,2022-06-07 02:55:49,10
2494,2439,65,True,2023-03-23 14:36:31,2
4261,6922,92,True,2024-04-30 15:54:50,9
167,250,31,False,2021-12-06 23:03:01,10
3432,9556,7,True,2022-05-31 02:17:06,7
9644,3586,46,True,2024-04-20 05:27:41,6
9288,3276,65,False,2022-08-05 22:30:08,4
9435,7056,75,True,2021-12-26 00:01:41,8
4795,2365,36,True,2022-10-16 19:08:31,9
3493,6708,99,False,2022-08-22 01:23:14,6
2935,9129,25,True,2023-12-31 17:17:41,9
7287,2632,99,True,2022-06-30 16:18:35,1
54,2153,37,True,2022-09-26 15:40:35,2
4330,2446,13,True,2021-12-15 14:24:18,4
352,66,39,True,2021-11-02 11:15:57,8
4777,1778,2,False,2023-06-17 12:26:55,4
8939,732,56,True,2024-02-18 17:04:11,10
7777,6708,84,True,2021-10-29 07:20:55,10
1685,6728,12,True,2022-05-22 04:29:52,5
6509,9672,40,True,2023-07-16 12:20:24,3
7440,2973,10,True,2023-04-14 23:24:47,4
7804,6053,47,False,2021-08-28 10:13:30,5
3539,1820,75,True,2021-06-28 04:19:21,1
1243,9655,63,True,2021-09-06 10:39:07,3
3142,1382,52,True,2022-12-03 14:03:20,10
4730,4097,86,False,2022-12-06 04:33:16,3
8796,5330,26,True,2023-05-13 18:23:25,4
4311,964,55,True,2022-06-28 22:55:57,5
6191,3109,68,False,2021-10-02 13:29:57,2
21,7587,32,True,2023-11-21 14:34:11,8
2562,9010,53,True,2022-10-30 01:59:25,2
5402,4487,89,True,2022-04-25 03:46:20,9
4637,3895,31,True,2022-02-11 12:10:34,6
7092,5859,46,True,2022-11-07 16:52:13,8
335,1495,39,True,2024-01-23 07:09:43,10
75,2084,4,True,2022-03-29 22:13:45,1
4253,576,44,True,2024-06-07 12:52:15,2
3098,537,24,True,2022-03-31 02:02:13,7
6616,9436,34,False,2023-11-14 11:38:17,8
1950,1985,48,False,2021-07-25 23:05:53,6
1228,2375,88,True,2021-09-23 04:15:24,8
6218,5108,73,False,2023-05-17 16:10:51,5
5440,3021,50,False,2022-06-03 13:40:36,9
415,258,21,True,2023-10-23 01:16:56,2
8885,5693,69,False,2024-03-03 13:00:29,8
5094,3622,1,True,2023-03-13 15:19:20,10
2137,3031,19,True,2021-06-22 07:15:47,3
6205,7171,30,True,2022-03-25 16:55:16,5
6697,6929,87,False,2024-06-09 15:03:32,5
9133,5230,6,False,2023-10-02 02:05:46,1
6615,9501,80,True,2022-03-19 08:57:01,5
8511,3292,90,False,2023-07-06 00:28:17,6
9525,270,34,True,2022-03-26 08:00:15,9
2419,4787,45,True,2022-04-18 00:00:27,6
1813,5373,51,True,2022-03-31 12:11:00,7
8751,3304,3,True,2021-09-01 13:32:04,3
2155,6038,1,True,2023-01-30 12:41:21,8
7892,1664,65,False,2023-04-18 02:15:01,9
288,7179,100,False,2023-06-05 21:00:26,10
2660,8310,63,True,2021-12-21 04:41:12,6
8708,8858,43,True,2022-06-25 16:27:53,7
5096,3342,89,False,2023-03-30 08:08:53,5
5055,6285,49,True,2023-07-28 14:59:35,10
2918,6264,14,True,2022-10-10 23:45:23,2
5715,3431,98,False,2023-12-14 10:01:58,7
8422,5701,18,False,2022-09-05 21:23:25,6
7504,6579,5,True,2023-05-09 14:55:15,1
7993,7315,56,True,2021-07-24 10:12:14,6
2646,5774,38,True,2022-07-06 21:12:12,10
7077,9920,16,False,2021-11-02 13:03:56,7
7694,9928,2,False,2022-04-15 06:19:42,5
5656,1536,81,True,2022-08-24 17:40:32,1
9003,7680,56,False,2023-04-17 17:33:58,9
377,6384,51,False,2021-09-09 01:17:21,5
9143,8405,23,True,2021-06-21 15:30:58,6
3400,4626,13,True,2023-07-21 12:58:06,6
1754,7079,38,True,2024-02-23 14:50:48,1
9241,6730,75,True,2023-02-22 01:00:23,2
8641,5147,24,False,2023-09-18 05:22:44,4
2070,1710,86,True,2021-09-30 21:24:33,5
2977,2636,100,True,2022-11-06 05:52:40,2
8381,791,73,False,2022-04-20 22:38:30,7
5629,852,93,True,2021-11-03 14:20:27,8
6621,8606,7,True,2024-03-23 12:15:15,8
9971,8862,12,False,2023-09-04 14:20:07,3
3068,7374,86,True,2024-02-23 14:09:54,5
5399,1568,76,False,2021-06-25 00:29:08,5
311,7883,71,True,2021-10-16 07:46:42,7
9642,9710,63,False,2024-03-06 00:09:02,4
8292,4642,81,True,2022-11-05 02:34:06,1
1608,6367,85,False,2024-02-18 19:52:08,3
26,2120,40,False,2024-04-10 14:58:31,10
4620,3956,25,True,2024-03-17 08:43:51,10
8289,883,30,True,2023-01-05 06:03:04,8
9789,8427,35,True,2023-07-21 04:25:35,7
6319,4250,95,True,2023-11-02 09:48:13,6
7931,5287,72,True,2023-10-12 11:13:26,10
7075,4297,65,True,2023-01-28 00:46:25,2
5792,9307,37,False,2023-12-25 15:11:20,2
6505,9181,25,False,2021-09-02 18:00:39,4
2627,497,85,False,2022-10-09 22:42:23,9
1755,5846,12,False,2021-09-19 01:40:40,10
7418,4940,38,False,2022-06-22 21:38:22,2
5201,4476,77,False,2022-12-09 06:10:31,2
601,9010,75,False,2023-10-10 16:35:49,1
2914,6052,43,False,2021-11-23 00:54:34,1
1945,6340,49,True,2023-08-08 09:23:37,4
2503,6782,5,False,2022-08-08 15:56:39,5
8713,5670,82,False,2023-02-10 04:44:01,5
409,500,44,True,2022-06-27 22:08:51,1
360,7932,36,True,2023-07-09 13:54:17,10
9188,5924,100,True,2022-02-19 05:44:23,8
5904,236,68,False,2022-11-02 13:25:29,3
4142,2246,11,False,2023-04-30 16:16:46,10
2528,5645,23,True,2022-08-11 21:58:24,2
5029,6031,73,False,2022-02-18 14:58:38,10
41,6733,3,False,2022-08-18 15:07:18,1
7089,4959,7,True,2022-06-03 12:25:54,5
4869,9143,77,True,2021-10-10 15:02:25,5
4844,9877,2,False,2023-01-09 14:09:16,6
9531,3761,98,False,2022-04-26 14:22:29,7
7491,9893,88,True,2021-07-13 13:32:43,1
4238,1997,24,False,2021-06-25 18:27:50,3
5188,2702,26,False,2024-01-12 04:55:09,2
9050,7451,39,False,2023-05-09 00:45:59,1
5471,1547,46,True,2024-02-29 12:15:07,7
5611,796,62,False,2022-03-31 16:36:35,4
5164,5280,44,False,2023-07-15 23:19:49,2
2023,6904,68,True,2024-01-29 17:14:51,2
1661,7883,17,False,2021-10-22 18:06:01,7
7913,2854,22,False,2022-03-29 12:35:53,3
5585,7109,81,True,2023-09-10 23:09:50,3
8072,5282,33,False,2023-03-30 03:15:48,5
7675,8183,41,False,2021-10-20 18:21:49,7
